Date,Open,High,Low,Close,Adj Close,Volume
2020-10-29,98.639999,99.980003,98.000000,99.510002,99.510002,21500
2020-10-30,98.940002,99.519997,96.589996,97.389999,97.389999,24700
2020-11-02,98.400002,98.750000,96.919998,97.650002,97.650002,28100
2020-11-03,98.629997,100.489998,98.629997,100.199997,100.199997,15700
2020-11-04,101.419998,102.470001,100.790001,101.389999,101.389999,53500
2020-11-05,102.730003,103.120003,101.500000,101.900002,101.900002,44900
2020-11-06,102.139999,103.360001,101.970001,102.559998,102.559998,21800
2020-11-09,105.540001,106.800003,104.750000,104.750000,104.750000,25500
2020-11-10,104.970001,105.690002,103.190002,105.430000,105.430000,22800
2020-11-11,105.980003,105.980003,104.430000,105.120003,105.120003,27200
2020-11-12,105.120003,105.449997,103.870003,104.510002,104.510002,20400
2020-11-13,105.360001,106.379997,105.040001,105.709999,105.709999,21100
2020-11-16,106.800003,106.800003,105.440002,105.900002,105.900002,38500
2020-11-17,105.160004,105.769997,104.279999,105.639999,105.639999,19600
2020-11-18,105.949997,105.970001,104.599998,104.639999,104.639999,100300
2020-11-19,104.800003,105.169998,104.220001,105.120003,105.120003,19600
2020-11-20,105.139999,105.470001,104.529999,105.019997,105.019997,15600
2020-11-23,105.470001,105.989998,105.000000,105.680000,105.680000,31000
2020-11-24,106.540001,106.540001,105.459999,105.599998,105.599998,35900
2020-11-25,105.620003,105.739998,104.250000,104.510002,104.510002,27300
2020-11-27,104.760002,106.160004,104.760002,106.160004,106.160004,7400
2020-11-30,106.160004,106.279999,105.300003,105.980003,105.980003,25600
2020-12-01,106.839996,107.250000,105.580002,105.800003,105.800003,39600
2020-12-02,105.610001,105.959999,104.660004,105.930000,105.930000,23700
2020-12-03,105.860001,106.419998,105.690002,106.000000,106.000000,17900
2020-12-04,106.419998,108.110001,105.870003,108.029999,108.029999,24300
2020-12-07,108.349998,108.919998,107.900002,108.150002,108.150002,23000
2020-12-08,108.349998,109.510002,107.820000,109.500000,109.500000,26900
2020-12-09,109.949997,109.949997,107.779999,108.580002,108.580002,19500
2020-12-10,108.000000,110.050003,107.620003,109.900002,109.900002,42600
2020-12-11,109.879997,109.879997,107.699997,108.199997,108.199997,20800
2020-12-14,108.760002,109.889999,107.910004,107.910004,107.910004,36300
2020-12-15,108.529999,110.059998,108.129997,110.059998,110.059998,26500
2020-12-16,110.430000,110.570000,109.250000,110.089996,110.089996,55500
2020-12-17,110.760002,112.059998,110.220001,112.059998,112.059998,30500
2020-12-18,112.540001,112.849998,111.550003,112.589996,112.589996,18700
2020-12-21,111.260002,112.889999,110.430000,112.879997,112.879997,43800
2020-12-22,113.080002,114.320000,113.000000,114.260002,114.260002,48400
2020-12-23,114.919998,115.099998,114.260002,114.339996,114.339996,20300
2020-12-24,114.580002,115.040001,113.919998,114.300003,114.300003,7700
2020-12-28,115.199997,115.500000,113.599998,113.620003,113.620003,53400
2020-12-29,114.320000,114.320000,111.879997,112.750000,112.750000,23800
2020-12-30,113.040001,114.389999,113.040001,113.459999,113.459999,38100
2020-12-31,113.709999,113.919998,112.739998,113.839996,113.839996,29000
2021-01-04,114.599998,114.599998,111.349998,113.220001,113.220001,57800
2021-01-05,113.320000,115.489998,112.720001,115.180000,115.180000,25400
2021-01-06,114.660004,117.830002,114.660004,116.949997,116.949997,45800
2021-01-07,117.550003,118.209999,117.129997,117.910004,117.910004,39200
2021-01-08,118.500000,119.779999,117.209999,118.790001,118.790001,27900
2021-01-11,118.209999,118.720001,117.589996,118.629997,118.629997,27800
2021-01-12,118.889999,119.470001,118.529999,119.029999,119.029999,39300
2021-01-13,119.410004,120.410004,118.709999,119.690002,119.690002,18000
2021-01-14,120.330002,121.300003,120.120003,120.610001,120.610001,46000
2021-01-15,120.639999,120.639999,119.000000,119.199997,119.199997,24400
2021-01-19,121.040001,121.040001,119.839996,120.690002,120.690002,74800
2021-01-20,121.379997,122.410004,121.150002,121.879997,121.879997,37600
